date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:32	18578/18578	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:33%20GMT	https://whc.peacefulqode.com/password/reset?language=french	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset983d.html	(from https://whc.peacefulqode.com/password/reset)
00:54:33	18376/18376	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:34%20GMT	https://whc.peacefulqode.com/password/reset?language=german	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset28d4.html	(from https://whc.peacefulqode.com/password/reset)
00:54:34	18759/18759	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:35%20GMT	https://whc.peacefulqode.com/password/reset?language=hebrew	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetd9af.html	(from https://whc.peacefulqode.com/password/reset)
00:54:35	18514/18514	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:36%20GMT	https://whc.peacefulqode.com/password/reset?language=hungarian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset0494.html	(from https://whc.peacefulqode.com/password/reset)
00:54:36	18416/18416	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:37%20GMT	https://whc.peacefulqode.com/password/reset?language=italian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset6e5a.html	(from https://whc.peacefulqode.com/password/reset)
00:54:37	18787/18787	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:38%20GMT	https://whc.peacefulqode.com/password/reset?language=macedonian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetb2fa.html	(from https://whc.peacefulqode.com/password/reset)
00:54:38	18410/18410	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:39%20GMT	https://whc.peacefulqode.com/password/reset?language=norwegian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetfcce.html	(from https://whc.peacefulqode.com/password/reset)
00:54:39	18424/18424	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:40%20GMT	https://whc.peacefulqode.com/password/reset?language=portuguese-br	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset26ea.html	(from https://whc.peacefulqode.com/password/reset)
00:54:40	18376/18376	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:41%20GMT	https://whc.peacefulqode.com/password/reset?language=portuguese-pt	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset6a35.html	(from https://whc.peacefulqode.com/password/reset)
00:54:41	18477/18477	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:42%20GMT	https://whc.peacefulqode.com/password/reset?language=romanian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reseta582.html	(from https://whc.peacefulqode.com/password/reset)
00:54:42	18748/18748	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:43%20GMT	https://whc.peacefulqode.com/password/reset?language=russian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetb57d.html	(from https://whc.peacefulqode.com/password/reset)
00:54:43	18466/18466	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:44%20GMT	https://whc.peacefulqode.com/password/reset?language=spanish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetad1d.html	(from https://whc.peacefulqode.com/password/reset)
00:54:44	18362/18362	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:45%20GMT	https://whc.peacefulqode.com/password/reset?language=swedish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/reset7fac.html	(from https://whc.peacefulqode.com/password/reset)
00:54:45	18389/18389	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:46%20GMT	https://whc.peacefulqode.com/password/reset?language=turkish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetac68.html	(from https://whc.peacefulqode.com/password/reset)
00:54:46	18714/18714	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:47%20GMT	https://whc.peacefulqode.com/password/reset?language=ukranian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/password/resetc941.html	(from https://whc.peacefulqode.com/password/reset)
00:54:46	0/-1	---M--	302	error ('')			https://whc.peacefulqode.com/serverstatus.php	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/serverstatus.1be.delayed	(from https://whc.peacefulqode.com/password/reset)
00:54:47	18986/18986	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:48%20GMT	https://whc.peacefulqode.com/submitticket.php?language=arabic	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketed62.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:48	18677/18677	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:49%20GMT	https://whc.peacefulqode.com/submitticket.php?language=azerbaijani	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket2a07.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:49	18599/18599	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:50%20GMT	https://whc.peacefulqode.com/submitticket.php?language=catalan	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketac7b.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:50	18501/18501	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:51%20GMT	https://whc.peacefulqode.com/submitticket.php?language=chinese	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketb719.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:51	18537/18537	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:52%20GMT	https://whc.peacefulqode.com/submitticket.php?language=croatian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket3e07.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:52	18617/18617	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:53%20GMT	https://whc.peacefulqode.com/submitticket.php?language=czech	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket1ff1.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:53	18535/18535	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:54%20GMT	https://whc.peacefulqode.com/submitticket.php?language=danish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket6c6e.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:54	18593/18593	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:55%20GMT	https://whc.peacefulqode.com/submitticket.php?language=dutch	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketfb36.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:55	18505/18505	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:56%20GMT	https://whc.peacefulqode.com/submitticket.php?language=english	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket59a8.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:56	18506/18506	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:57%20GMT	https://whc.peacefulqode.com/submitticket.php?language=estonian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketa384.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:57	18858/18858	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:58%20GMT	https://whc.peacefulqode.com/submitticket.php?language=farsi	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket1bad.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:58	18748/18748	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:54:59%20GMT	https://whc.peacefulqode.com/submitticket.php?language=french	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket983d.html	(from https://whc.peacefulqode.com/submitticket.php)
00:54:59	18584/18584	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:00%20GMT	https://whc.peacefulqode.com/submitticket.php?language=german	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket28d4.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:00	18911/18911	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:01%20GMT	https://whc.peacefulqode.com/submitticket.php?language=hebrew	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketd9af.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:01	18640/18640	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:02%20GMT	https://whc.peacefulqode.com/submitticket.php?language=hungarian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket0494.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:02	18619/18619	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:03%20GMT	https://whc.peacefulqode.com/submitticket.php?language=italian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket6e5a.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:03	19011/19011	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:04%20GMT	https://whc.peacefulqode.com/submitticket.php?language=macedonian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketb2fa.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:04	18653/18653	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:05%20GMT	https://whc.peacefulqode.com/submitticket.php?language=norwegian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketfcce.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:05	18529/18529	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:06%20GMT	https://whc.peacefulqode.com/submitticket.php?language=portuguese-br	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket26ea.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:07	18627/18627	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:08%20GMT	https://whc.peacefulqode.com/submitticket.php?language=portuguese-pt	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket6a35.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:08	18680/18680	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:09%20GMT	https://whc.peacefulqode.com/submitticket.php?language=romanian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketa582.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:09	18949/18949	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:10%20GMT	https://whc.peacefulqode.com/submitticket.php?language=russian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketb57d.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:10	18681/18681	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:11%20GMT	https://whc.peacefulqode.com/submitticket.php?language=spanish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketad1d.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:11	18599/18599	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:12%20GMT	https://whc.peacefulqode.com/submitticket.php?language=swedish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticket7fac.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:12	18615/18615	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:13%20GMT	https://whc.peacefulqode.com/submitticket.php?language=turkish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketac68.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:13	18992/18992	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:14%20GMT	https://whc.peacefulqode.com/submitticket.php?language=ukranian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/submitticketc941.html	(from https://whc.peacefulqode.com/submitticket.php)
00:55:13	0/-1	---M--	302	error ('')			https://whc.peacefulqode.com/serverstatus.php	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/serverstatus.1d9.delayed	(from https://whc.peacefulqode.com/submitticket.php)
00:55:13	0/-1	---M--	302	error ('')			https://whc.peacefulqode.com/supporttickets.php	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/supporttickets.1da.delayed	(from https://whc.peacefulqode.com/submitticket.php)
00:55:14	26154/26154	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:15%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=arabic	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSed62.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:15	25855/25855	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:16%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=azerbaijani	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS2a07.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:16	25786/25786	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:17%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=catalan	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSac7b.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:17	25685/25685	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:18%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=chinese	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSb719.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:18	25787/25787	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:19%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=croatian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS3e07.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:19	25797/25797	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:20%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=czech	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS1ff1.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:20	25756/25756	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:21%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=danish	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS6c6e.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:21	25833/25833	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:22%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=dutch	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSfb36.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:22	25715/25715	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:23%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=english	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS59a8.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:23	25748/25748	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:24%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=estonian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSa384.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:24	25971/25971	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:25%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=farsi	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS1bad.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:25	25929/25929	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:26%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=french	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS983d.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:26	25796/25796	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:27%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=german	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS28d4.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:27	26128/26128	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:28%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=hebrew	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCSd9af.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:28	25911/25911	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:29%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=hungarian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS0494.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
00:55:29	25792/25792	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Sep%202022%2005:55:30%20GMT	https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html?language=italian	C:/Users/angie/Desktop/tema%20whm/eg/whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS6e5a.html	(from https://whc.peacefulqode.com/announcements/1/Thank-you-for-choosing-WHMCS.html)
